id,message,from_id,year,month,day,hour,minute,second,reply,Huara_barrier,category,status
415460,"هجوم المستوطنين على اكثر من سيارة فلسطينية على دوار كفرالديك
يتواجد اكثر من ٣٠ مستوطن على الدوار",1203291971,2023,3,9,22,15,28,لساتهم,0,answered,0
415463,زعترة فاضية,6063621203,2023,3,9,22,18,25,,0,question,-1
415465,شو وضع شافي شمرون للداخل,1009716015,2023,3,9,22,18,52,,0,question,-1
415466,شو وضع دوار الكفر,2075403138,2023,3,9,22,19,30,يقال راحوا,0,answered,0
415469,ضروري,2075403138,2023,3,9,22,21,54,,0,question,-1
415470,شو وضع طريق نابلس رام الله,1885895954,2023,3,9,22,22,56,,0,question,-1
415471,سالكة يخوي,887431181,2023,3,9,22,23,39,,0,question,-1
415472,شباب شو وضع الطريق من شقبا لرام الله,1890707160,2023,3,9,22,26,42,تمام حسب معلوماتي على الاسلكي,0,answered,0
415474,دوار الكفر يا شباب,2075403138,2023,3,9,22,28,5,,0,question,-1
415475,زعترة سالكة,1885895954,2023,3,9,22,30,20,,0,question,-1
415478,كيف طريق نابلس من عند كدوميم ,829481162,2023,3,9,22,48,18,,0,question,-1
415479,اله بعرف يريت يفيدني,829481162,2023,3,9,22,48,27,,0,question,-1
415482,انا هلا روحت من رام الله علي جماعين ما في شي,5078958866,2023,3,9,22,54,54,الحمدلله عسلامتك,0,answered,0
415488,طريق رام الله نابلس سالكة,1012540360,2023,3,9,23,41,48,حاليا فش اشي,0,answered,0
415490,اه سالكه من شوي وصلت,1871665717,2023,3,9,23,45,40,,0,question,-1
415491,من يتسهار ل سنجل سالكه,5635379379,2023,3,9,23,49,0,,0,question,-1
415492,Doo سالك,5635379379,2023,3,9,23,50,58,,0,question,-1
415493,طريق من طولكرم لنابلس سالكة ,5687476325,2023,3,9,23,51,6,,0,question,-1
415494,سالكة عناب سالك,5544801134,2023,3,9,23,52,48,,0,question,-1
415495,شو وضعو سالك,5635379379,2023,3,9,23,53,9,,0,question,-1
415496,شباب بعيد عن موضوع الطرق ايش في قنوات اخبار نابلس او فلسطين بشكل عام على التلغرام ,1728819197,2023,3,9,23,59,59,"نابلس غير  الاخبارية 
رصد العدو",0,answered,0
415497,شرطة هسا ع زعترة,1638392413,2023,3,10,0,0,5,,0,question,-1
415499,غيرها,1728819197,2023,3,10,0,0,22,,0,question,-1
415503,شباب شو وضع طريق حومش,1760265233,2023,3,10,0,6,34,,0,question,-1
415504,شو وضع صره شباب ,1112824069,2023,3,10,0,24,53,سالكه,0,answered,1
415506,شباب بقولو في تجمعات على دير شرف  يرجى اخذ الحيطة والحذر وسلامة للجميع,5544801134,2023,3,10,0,32,32,,0,question,-1
415507,شباب شو وضع من نابلس لقلقيليه,5387637551,2023,3,10,0,35,17,سالكه بس في جيش ع طريق ما بوققو حدا,0,answered,1
415508,ع كدوميم في اشي,5387637551,2023,3,10,0,35,29,,0,question,-1
415510,و حاجز صره فاتح,567430719,2023,3,10,0,35,59,,0,question,-1
415511,فش شرطه ع كدوميم,5387637551,2023,3,10,0,36,31,في جب جيش عليه,0,answered,0
415513,عند دوار,567430719,2023,3,10,0,37,9,,0,question,-1
415515,طولكرم دوار السلام,6056653973,2023,3,10,0,43,18,,0,question,-1
415516,صوت انفجار قوي في طولكرم,2141752043,2023,3,10,0,50,28,,0,question,-1
415517,حد عندو علم ايش في,2141752043,2023,3,10,0,50,39,اشتباكات بين المقاومين وقوات الاحتلال في طولكرم,0,answered,0
415518,صرة سالك,5213008099,2023,3,10,0,51,13,,0,question,-1
415523,الله يقويهم و يحميهم,2141752043,2023,3,10,0,54,20,,0,question,-1
415524,صلوا على الحبيب المصطفى سيدنا محمد,5586564081,2023,3,10,0,55,51,,0,question,-1
415525,عليه افضل الصلاة و السلام,2141752043,2023,3,10,0,58,29,,0,question,-1
415526,والله اطلاق نار كثيف في اشتباك شكلو,2141752043,2023,3,10,0,58,54,,0,question,-1
415527,الوضع مش طبيعي بطولكرم,5372114745,2023,3,10,0,59,21,,0,question,-1
415528,ذنابه والحي الجنوبي ملان جيش,5372114745,2023,3,10,0,59,46,,0,question,-1
415529,و اطلاق النار في منطقة ذنابه,2141752043,2023,3,10,1,0,12,,0,question,-1
415530,صحيح,5372114745,2023,3,10,1,0,24,,0,question,-1
415531,الله يسدد رميهم و يحميهم,2141752043,2023,3,10,1,0,54,,0,question,-1
415532,اللهم امين,5372114745,2023,3,10,1,1,26,,0,question,-1
415533,شو وضع صره شباب,1741237320,2023,3,10,1,19,11,,0,question,-1
415534,شباب شو وضع دير شرف,5653156146,2023,3,10,1,39,44,,0,question,-1
415535,صره مرت من ربع ساعه كان سالك مافي اي شي,1095659129,2023,3,10,1,40,28,,0,question,-1
415536,شباب صباح الخير شو وضع حواره,5757594696,2023,3,10,2,3,38,,1,question,-1
415537,صباح الخير شباب نالين فاتحه في حدا طلع على نالين,5900050505,2023,3,10,2,3,59,,0,question,-1
415538,صباح الخير في حد عندو علم عن نعلين المعبر فاتح,5124588599,2023,3,10,2,11,2,,0,question,-1
415540,صباح الخير في اشي علا دير شرف,5531249976,2023,3,10,2,21,6,,0,question,-1
415541,طولكرم مولعه حرب,5112859730,2023,3,10,2,22,19,,0,question,-1
415542,صباح الخيرمن حوارة  ل زعترة  ل كامل خط رام الله نابلس ل جبع ل حزما ل للعيزرية كلو سالك ونظيف,5912318119,2023,3,10,2,31,29,بالفعل,1,answered,0
415543,زعترة الوضع تمام حاليا,508505954,2023,3,10,2,34,24,,0,question,-1
415545,كيف معبر طولكرم,5724286505,2023,3,10,2,42,0,طولكرم كلها مولعة,0,answered,0
415547,كيف صره شباب,5559953991,2023,3,10,2,45,9,,0,question,-1
415548,حاجز الكنتنر سالك,5912318119,2023,3,10,2,45,29,,0,question,-1
415549,معبر طولكرم سالك فش اشي,5773969178,2023,3,10,2,52,28,كيف سالك وهي مولعه بطولكرم ,0,answered,1
415553,سالك مبلى,5362709889,2023,3,10,3,6,22,,0,question,-1
415554,انسحبو الجيش,5362709889,2023,3,10,3,6,28,,0,question,-1
415556,ما ضل حد,5706364158,2023,3,10,3,8,36,,0,question,-1
415558,شباب كيف الطريق   من يتسهار ل طول كرم,5793260460,2023,3,10,3,14,10,,0,question,-1
415559,سالكه,5706364158,2023,3,10,3,14,31,يسلمو,0,answered,0
415562,انشالله طريقكك سالكه redheart,5706364158,2023,3,10,3,15,46,ان شاءالله  يا  غالي,0,answered,0
415564,الصباح الخير شباب كيف طريق من الفندق واد قانا زعترة باتجاه الخليل,6103106723,2023,3,10,3,34,7,الفندق وواد قانة سالكة,0,answered,1
415566,سالكة,5875467905,2023,3,10,3,39,34,,0,question,-1
415567,زعترة كيف شباب,6103106723,2023,3,10,3,41,28,سالكة,0,answered,1
415569,مخ مخ,5620915892,2023,3,10,3,59,32,,0,question,-1
415572,صباح الخير كيف طريق جنين نابلس يا شباب,5193604869,2023,3,10,4,4,28,,0,question,-1
415573,حاجز حواره فاتح,5421824593,2023,3,10,4,23,50,,1,question,-1
415575,"صباح الخير 
كيف وضع طريق بيت لحم",1493321071,2023,3,10,4,26,21,,0,question,-1
415576,صباح الخير اي الطرق سالكه من نابلس لاريحا,1197322520,2023,3,10,4,29,2,,0,question,-1
415577,من نابلس مرورا بدر شرف الطنيب عناب سالدة تماما باستثناء جيب جيش واقف عند مشتل الجنيدي ما بحكي مع حد,5544823812,2023,3,10,4,30,8,سالكة,0,answered,1
415579,صباح الخير للجميع شو وضع صره,1147788186,2023,3,10,4,37,21,,0,question,-1
415580,سالك,5450915467,2023,3,10,4,38,12,,0,question,-1
415581,الطريق من المعبر لنابلس كيف,880164516,2023,3,10,4,38,43,,0,question,-1
415582,"صباح الخير
كيف الطريق من زعترة لرام الله",5662967730,2023,3,10,5,2,6,,0,question,-1
415583,من رام الله لنابلس كيف الطريق حد يفيدنا,5144348735,2023,3,10,5,2,14,لغاية الءءن سالكة الطريق,0,answered,1
415584,معبر طولكرم شو الوضع ,1452602976,2023,3,10,5,2,48,,0,question,-1
415585,صباح الخيرمن رام الله لاريحا كيف الطريق,1230056226,2023,3,10,5,3,9,سالكة الطريق,0,answered,1
415586,صباح الخير من رام الله لنابلس شو الوضع,6258503153,2023,3,10,5,3,22,,0,question,-1
415589,شكراا,6258503153,2023,3,10,5,4,12,,0,question,-1
415590,شكرا,1230056226,2023,3,10,5,4,21,,0,question,-1
415591,زعتره  نابلس  كيف طرق,5471678648,2023,3,10,5,11,49,,0,question,-1
415592,"صباح الخير 
كيف وضع الطريق للخليل",1493321071,2023,3,10,5,17,0,,0,question,-1
415593,اطلعت من لمربعة ل اريحا سالكة,5473017885,2023,3,10,5,17,28,,0,question,-1
415594,صباح الخير يا اخوان,1898457947,2023,3,10,5,18,57,,0,question,-1
415595,بدي انزل من رام الله ع الخليل كيف الطرق,1898457947,2023,3,10,5,19,14,,0,question,-1
415596,زعترة سالكه,5468652821,2023,3,10,5,23,26,,0,question,-1
415597,صباح الخير حدا قريب على بديا او سلفيت كيف الطريق سمعناةفيه عمليه,5233322869,2023,3,10,5,27,34,,0,question,-1
415598,بلاش  نتعطل,5233322869,2023,3,10,5,28,2,,0,question,-1
415599,حوارة فاتحة,5436983396,2023,3,10,5,28,27,,1,question,-1
415600,زعترة فش اشي,5436983396,2023,3,10,5,28,32,,0,question,-1
415601,دوار ارءيل,5513160565,2023,3,10,5,28,44,,0,question,-1
415602,فش اشي,5513160565,2023,3,10,5,28,48,,0,question,-1
415603,اه,5233322869,2023,3,10,5,29,10,,0,question,-1
415604,كيف الوضع تلا  سلفيت,5233322869,2023,3,10,5,29,48,,0,question,-1
415605,سالكه,5513160565,2023,3,10,5,30,0,,0,question,-1
415606,فش اشي,5513160565,2023,3,10,5,30,4,,0,question,-1
415607,علا مفرق حارس سالكة,6047486522,2023,3,10,5,31,10,,0,question,-1
415608,عاش عاش يوسف تيم,1073008218,2023,3,10,5,31,58,,0,question,-1
415609,"يسعد صباحكم يا رب
طريق قلقيلية شو وضعها ",5183879463,2023,3,10,5,32,20,,0,question,-1
415610,صباح الخير طريق من نابلس لمعبر قلنديا شكرا,6283957568,2023,3,10,5,34,36,,0,question,-1
415611,صباح الخير كيف الطرق من رام الله لجنين,5133242786,2023,3,10,5,35,36,,0,question,-1
415612,سالكة الامور ,5133242786,2023,3,10,5,35,41,,0,question,-1
415613,لغاية الءءن  غالبية الطرق سالكة  حد يفيدنا ءكثر  بخصوص الشارع عند مستوطنة شافي شامرون,1611935652,2023,3,10,5,38,24,,0,question,-1
415614,مجمع رام الله رقمه لو سمحتو,5962449143,2023,3,10,5,42,52,,0,question,-1
415615,0592791791,1241800788,2023,3,10,5,43,34,,0,question,-1
415616,شباب من طولكرم لرام الله في اشي,1084653728,2023,3,10,5,43,48,سالكه,0,answered,1
415617,شارع يتسهار عليه مستوطنين,1084653728,2023,3,10,5,44,1,,0,question,-1
415618,من دير شرف لجنين سالك,5789412424,2023,3,10,5,45,14,,0,question,-1
415619,زعتره سالكه بس مليانه جيش ع جنب الطريق,6271643613,2023,3,10,5,45,31,,0,question,-1
415620,شو وضع الحمرا شباب,5212638463,2023,3,10,5,48,38,,0,question,-1
415621,الطريق ع زيتا جماعين سالكه,1136675023,2023,3,10,5,50,3,,0,question,-1
415623,شوفير خط رامر الله جنين,5962449143,2023,3,10,5,53,21,"0599677199
اسمه اياد",0,answered,0
415624,لو سمحتو,5962449143,2023,3,10,5,53,24,,0,question,-1
415625,طريق رام الله لبيت لحم كيف,2141538481,2023,3,10,5,58,5,سالكة,0,answered,1
415627,صباح الخير كيف الطريق من رام الله لطولكرم ,1074257194,2023,3,10,6,0,39,,0,question,-1
415630,كيف حوارة رام الله,5641882250,2023,3,10,6,3,33,,1,question,-1
415633,حوارة سالك,5182530956,2023,3,10,6,4,23,,1,question,-1
415634,"busارقام مجمعات تكاسي بين المدن
telephonereceiverرقم كراجات نابلس رام الله 
telephonereceiverرقم مجمع كراجات طولكرم نابلس 
telephonereceiverمجمع بلدية سلفيت 
‎042501229 مجمع جنين

مجمع التكسيات قلقيلية 
مراقب خط طولكرم مجمع نابلس 

مراقب خط قلقيلية في نابلس ",1557932670,2023,3,10,6,4,23,,0,question,-1
415636,"يسعد صباحكم يا رب
طريق قلقيلية شو وضعها ",5183879463,2023,3,10,6,4,49,,0,question,-1
415638,طريق نابلس رام الله كيف ,1020362643,2023,3,10,6,8,8,سالكه,0,answered,1
415639,رام الله زعترة سالكه الءءن,1898346177,2023,3,10,6,8,23,,0,question,-1
415640,"السلام عليكم 
كيف طريق جنين نابلس ",5110139653,2023,3,10,6,9,28,,0,question,-1
415641,اخوان طريق طولكرم فندق واد قانا سلفيت شو وضعه,1305367887,2023,3,10,6,11,6,,0,question,-1
415643,حوارة زعترة سالك ونظيف,5182530956,2023,3,10,6,12,42,,1,question,-1
415644,شباب من  حموش  على  قلقيليه  شو وضع  الطريق,5299187044,2023,3,10,6,14,12,,0,question,-1
415645,طريق رام الله سالك,919998590,2023,3,10,6,16,41,,0,question,-1
415646,ما في شيmapleleaf,919998590,2023,3,10,6,16,50,,0,question,-1
415647,من طولكرم لرام الله  الطريق سالكة تماما ولا يوجد ءي عواءق او حواجز,5114248400,2023,3,10,6,17,1,,0,question,-1
415648,كيف الطريق من نابلس على اريحا,2122154311,2023,3,10,6,17,45,,0,question,-1
415649,طريق قلقيليه واد كان اراءيل زعتره ساااالكه,1583596457,2023,3,10,6,18,53,,0,question,-1
415650,في اخبار عن شهيد قرب مستوطنة معالي شمرون طريق قلقيلية,5243599450,2023,3,10,6,21,6,"قرب بديا 
مش معالي شمرون",0,answered,0
415652,حوارة طولكرم سالك,1898346177,2023,3,10,6,22,11,,1,question,-1
415656,من نابلس حواره زعترا,5909282066,2023,3,10,6,23,40,,1,question,-1
415657,سالك,5909282066,2023,3,10,6,23,42,,0,question,-1
415658,"الحدث بين بديا وسنيريا في مستوطن اسمو داءود اخذ جبل تابع ل اراضي بلدي سنيريا 
والليله الي مضت تقريب الساعه الواحده سمع صوت اطلاق نار وحسب الاعلام العبري انو في شخص حاول يهاجم المستوطن المذكور بسكين 
والانباء عن شهيد لكن لغاية اللحظه ما في اي تءكيد
مازال الاحتلال منتشر في الجبر شرق سنيريا",5117733250,2023,3,10,6,26,7,,0,question,-1
415659,قلنديا كيف يا شباب,5532753036,2023,3,10,6,27,59,,0,question,-1
415664,كيف الطريق من دير شرف لطولكرم,5280409567,2023,3,10,6,29,13,,0,question,-1
415665,"شباب يسعد صباحكم
بين شي بخصوص الشهيد",1494139941,2023,3,10,6,34,6,اي شهيد ,0,answered,0
415667,"صباح الخير
من بديا لزعترة شو وضع الطريق",1985285641,2023,3,10,6,35,17,الف الف,0,answered,0
415668,صباح الخير شو وضع طريق رام الله بيت لحم,1290266178,2023,3,10,6,35,51,,0,question,-1
415670,شو وضع الطريق من زعتره للعيزريه,1943829204,2023,3,10,6,37,21,اذا حدا بجاوبك قلي لاني طالع ع الخليل وهيني عند زعترة,0,answered,0
